level1,level2,level3,ticket
20,15,10,65
15,10,7,62
15,10,5,60
15,7,7,58
15,7,5,56
10,10,7,56
10,10,5,54
10,7,7,52
10,7,5,50
10,7,4,47
10,7,3,42
10,6,5,47
10,6,4,42
10,6,3,37
10,5,5,42
10,5,4,37
10,5,3,33
9,8,7,52
9,8,6,51
9,8,5,50
9,8,4,47
9,8,3,42
9,7,7,51
9,7,6,50
9,7,5,47
9,7,4,42
9,7,3,37
9,6,6,47
9,6,5,42
9,6,4,37
9,6,3,33
9,7,5,47
9,7,4,42
9,5,5,37
9,5,4,33
9,5,3,30
8,7,6,47
8,7,5,42
8,7,4,37
8,7,3,33
8,6,6,42
8,6,5,37
8,6,4,33
8,6,3,30
8,5,5,33
8,5,4,30
8,5,3,27
8,4,4,27
8,4,3,24
8,5,0,25
7,7,6,42
7,7,5,37
7,7,4,33
7,7,3,30
7,6,6,37
7,6,5,33
7,6,4,30
7,6,3,27
7,5,5,30
7,5,4,27
7,5,3,24
7,5,2,21
7,5,0,23
7,4,4,24
7,4,3,21
7,3,2,15
6,6,5,30
6,6,4,27
6,6,3,24
6,5,5,27
6,5,4,24
6,5,3,21
6,5,2,18
6,5,0,21
6,4,4,21
6,4,3,18
6,4,2,15
6,4,0,19
6,3,3,15
6,3,2,12
6,3,0,17
6,2,0,15
5,5,5,24
5,5,4,21
5,5,3,18
5,5,2,15
5,5,0,19
5,4,4,18
5,4,3,15
5,4,2,12
5,4,0,17
5,3,3,12
5,3,2,9
5,3,0,15
5,2,0,13
4,4,0,15
4,3,0,13
4,2,0,11
4,1,0,9
4,0,0,7
